chr	start	end	gene	sym	eig	compartment
chr17	42952135	42952133	ENSG00000266967	AARSD1	0.526035913991483	A
chr17	42980003	42980001	ENSG00000108825	PTGES3L-AARSD1	0.526035913991483	A
chr17	68291116	68291114	ENSG00000108932	SLC16A6	0.188332126797148	A
chr17	68427232	68427230	ENSG00000070540	WIPI1	0.0115000797800107	A
chr17	19748341	19748339	ENSG00000108602	ALDH3A1	0.478396061833035	A
chr17	19773924	19773922	ENSG00000083290	ULK2	0.478396061833035	A
chr17	57745299	57745297	ENSG00000166329	CCDC182	-0.479075329206065	B
chr17	57850044	57850042	ENSG00000181610	MRPS23	-0.0401413699813106	B
chr17	18644427	18644425	ENSG00000189375	TBC1D28	0.498068538190662	A
chr17	7590072	7590070	ENSG00000129194	SOX15	0.606618029362404	A
chr17	7614897	7614895	ENSG00000129245	FXR2	0.69486088138556	A
chr17	7627796	7627794	ENSG00000141504	SAT2	0.69486088138556	A
chr17	3063607	3063605	ENSG00000262628	OR1D5	0.0911775567124457	A
chr17	28357527	28357525	ENSG00000004142	POLDIP2	0.66836384534942	A
chr17	28365244	28365242	ENSG00000274529	SEBOX	0.66836384534942	A
chr17	28368012	28368010	ENSG00000273171		0.66836384534942	A
chr17	28370307	28370305	ENSG00000109072	VTN	0.66836384534942	A
chr17	1485760	1485758	ENSG00000197879	MYO1C	0.609140205179983	A
chr17	1516612	1516610	ENSG00000132376	INPP5K	0.579966374056753	A
chr17	1562792	1562790	ENSG00000174238	PITPNA	0.579966374056753	A
chr17	1645732	1645730	ENSG00000074660	SCARF1	NA	NA
chr17	1649032	1649030	ENSG00000167705	RILP	NA	NA
chr17	1651269	1651267	ENSG00000174231	PRPF8	NA	NA
chr17	1710377	1710375	ENSG00000185561	TLCD2	0.435717077152942	A
chr17	1829902	1829900	ENSG00000186532	SMYD4	0.517137692952525	A
chr17	49678097	49678095	ENSG00000121067	SPOP	0.517038310203878	A
chr17	49707951	49707949	ENSG00000121073	SLC35B1	0.485989667575367	A
chr17	49764131	49764129	ENSG00000121104	FAM117A	0.485989667575367	A
chr17	49848017	49848015	ENSG00000176358	TAC4	0.742399411732372	A
chr17	49995224	49995222	ENSG00000064195	DLX3	0.890512460719021	A
chr17	81222945	81222943	ENSG00000141577	CEP131	0.366178564644927	A
chr17	81295307	81295305	ENSG00000157637	SLC38A10	0.366178564644927	A
chr17	81552376	81552374	ENSG00000185504	FAAP100	0.440897258157842	A
chr17	16972087	16972085	ENSG00000240505	TNFRSF13B	0.348018097914744	A
chr17	17206333	17206331	ENSG00000179598	PLD6	0.647156960838857	A
chr17	17237185	17237183	ENSG00000264187		0.647156960838857	A
chr17	17237168	17237166	ENSG00000154803	FLCN	0.647156960838857	A
chr17	17281246	17281244	ENSG00000141030	COPS3	0.647156960838857	A
chr17	17496395	17496393	ENSG00000108551	RASD1	0.61472363283336	A
chr17	38328503	38328501	ENSG00000277399	GPR179	NA	NA
chr17	15642964	15642962	ENSG00000221926	TRIM16	0.261106618944856	A
chr17	21214161	21214159	ENSG00000178307	TMEM11	-0.268216306770257	B
chr17	42154989	42154987	ENSG00000108774	RAB5C	0.541454146768734	A
chr17	48728750	48728748	ENSG00000159184	HOXB13	0.647988909963534	A
chr17	15619512	15619510	ENSG00000241322	CDRT1	0.261106618944856	A
chr17	41440983	41440981	ENSG00000171360	KRT38	0.396373762716754	A
chr17	3535677	3535675	ENSG00000167723	TRPV3	0.185992874272939	A
chr17	1628834	1628832	ENSG00000167703	SLC43A2	NA	NA
chr17	7676594	7676592	ENSG00000141510	TP53	0.69486088138556	A
chr17	7394525	7394523	ENSG00000187838	PLSCR3	0.657975179608354	A
chr17	7404097	7404095	ENSG00000262481	TMEM256-PLSCR3	0.796815554860864	A
chr17	7404097	7404095	ENSG00000205544	TMEM256	0.796815554860864	A
chr17	7930622	7930620	ENSG00000262730		0.72415100680459	A
chr17	7931999	7931997	ENSG00000170043	TRAPPC1	0.72415100680459	A
chr17	8087716	8087714	ENSG00000179477	ALOX12B	0.757224485960297	A
chr17	8124106	8124104	ENSG00000179111	HES7	0.93076414224799	A
chr17	8152404	8152402	ENSG00000179094	PER1	0.93076414224799	A
chr17	8162975	8162973	ENSG00000263620		0.93076414224799	A
chr17	8162948	8162946	ENSG00000220205	VAMP2	0.93076414224799	A
chr17	8176380	8176378	ENSG00000179029	TMEM107	0.93076414224799	A
chr17	8190180	8190178	ENSG00000196544	BORCS6	0.93076414224799	A
chr17	8210582	8210580	ENSG00000178999	AURKB	0.919093466294549	A
chr17	8248056	8248054	ENSG00000178971	CTC1	0.919093466294549	A
chr17	8295343	8295341	ENSG00000125434	SLC25A35	0.919093466294549	A
chr17	8383187	8383185	ENSG00000263809		0.882559990003691	A
chr17	8383193	8383191	ENSG00000161970	RPL26	0.882559990003691	A
chr17	8393489	8393487	ENSG00000189051	RNF222	0.882559990003691	A
chr17	8630761	8630759	ENSG00000133026	MYH10	0.491962599564343	A
chr17	8744836	8744834	ENSG00000161973	CCDC42	0.385184906365627	A
chr17	8799365	8799363	ENSG00000185156	MFSD6L	0.385184906365627	A
chr17	8867674	8867672	ENSG00000276231	PIK3R6	0.330984077203172	A
chr17	9575820	9575818	ENSG00000170310	STX8	0.181493195658697	A
chr17	9822071	9822069	ENSG00000214978	GSG1L2	-0.484280303337312	B
chr17	9905271	9905269	ENSG00000109047	RCVRN	-0.390566871619114	B
chr17	10373006	10373004	ENSG00000006788	MYH13	-0.82437969687937	B
chr17	10421950	10421948	ENSG00000133020	MYH8	-1.12643093203927	B
chr17	10469559	10469557	ENSG00000264424	MYH4	-1.12643093203927	B
chr17	10518542	10518540	ENSG00000109061	MYH1	-1.03943362928324	B
chr17	10549623	10549621	ENSG00000125414	MYH2	-1.03943362928324	B
chr17	10630029	10630027	ENSG00000109063	MYH3	-0.55547495334289	B
chr17	10697533	10697531	ENSG00000133028	SCO1	-0.55547495334289	B
chr17	10725134	10725132	ENSG00000187824	TMEM220	-0.305732142458293	B
chr17	10804099	10804097	ENSG00000263429	TMEM238L	-0.490318425522433	B
chr17	10838087	10838085	ENSG00000233670	PIRT	-0.490318425522433	B
chr17	11997475	11997473	ENSG00000154957	ZNF18	-0.647005788537964	B
chr17	13018027	13018025	ENSG00000006744	ELAC2	-0.387779757486022	B
chr17	13601929	13601927	ENSG00000153976	HS3ST3A1	-0.251938530051832	B
chr17	14236862	14236860	ENSG00000223510	CDRT15	-0.238856922070313	B
chr17	76353916	76353914	ENSG00000161542	PRPSAP1	0.605708240755157	A
chr17	76453152	76453150	ENSG00000175931	UBE2O	0.555742719460223	A
chr17	76537709	76537707	ENSG00000161544	CYGB	0.61897895162901	A
chr17	76570544	76570542	ENSG00000284526		0.61897895162901	A
chr17	76585860	76585858	ENSG00000070731	ST6GALNAC2	0.61897895162901	A
chr17	76643786	76643784	ENSG00000070526	ST6GALNAC1	0.587474061945188	A
chr17	76737331	76737329	ENSG00000161547	SRSF2	0.520122360038169	A
chr17	76477731	76477729	ENSG00000129667	RHBDF2	0.555742719460223	A
chr17	44689725	44689723	ENSG00000180329	CCDC43	0.617195496656023	A
chr17	44805409	44805407	ENSG00000182963	GJC1	0.688117682925985	A
chr17	44899445	44899443	ENSG00000108883	EFTUD2	0.688117682925985	A
chr17	44947637	44947635	ENSG00000186185	KIF18B	0.679634493565255	A
chr17	44968303	44968301	ENSG00000131094	C1QL1	0.679634493565255	A
chr17	82248980	82248978	ENSG00000141551	CSNK1D	0.496906410379824	A
chr17	82317577	82317575	ENSG00000173762	CD7	0.428693206339333	A
chr17	82333766	82333764	ENSG00000141574	SECTM1	0.428693206339333	A
chr17	82418586	82418584	ENSG00000181396	OGFOD3	0.527116318505173	A
chr17	82450752	82450750	ENSG00000178927	CYBC1	0.527116318505173	A
chr17	15307001	15306999	ENSG00000125409	TEKT3	-0.279122594310201	B
chr17	15263190	15263188	ENSG00000109099	PMP22	-0.353774504124011	B
chr17	7315123	7315121	ENSG00000132522	GPS2	0.657975179608354	A
chr17	7319075	7319073	ENSG00000261915		0.657975179608354	A
chr17	7329316	7329314	ENSG00000215041	NEURL4	0.657975179608354	A
chr17	7484263	7484261	ENSG00000174282	ZBTB4	0.796815554860864	A
chr17	46361764	46361762	ENSG00000228696	ARL17B	NA	NA
chr17	46579670	46579668	ENSG00000185829	ARL17A	NA	NA
chr17	19386932	19386930	ENSG00000166482	MFAP4	0.721087842895506	A
chr17	8118489	8118487	ENSG00000179148	ALOXE3	0.93076414224799	A
chr17	81637112	81637110	ENSG00000182446	NPLOC4	0.501349027379257	A
chr17	81656542	81656540	ENSG00000185527	PDE6G	0.501349027379257	A
chr17	81666605	81666603	ENSG00000204237	OXLD1	0.501349027379257	A
chr17	75628874	75628872	ENSG00000108469	RECQL5	0.561125652097119	A
chr17	75779779	75779777	ENSG00000132475	H3-3B	0.434477644639579	A
chr17	75830147	75830145	ENSG00000092929	UNC13D	0.581753225501648	A
chr17	75855335	75855333	ENSG00000132471	WBP2	0.581753225501648	A
chr17	75874892	75874890	ENSG00000132481	TRIM47	0.581753225501648	A
chr17	75892303	75892301	ENSG00000141569	TRIM65	0.581753225501648	A
chr17	75899581	75899579	ENSG00000204316	MRPL38	0.581753225501648	A
chr17	75909817	75909815	ENSG00000267426		0.65069473204851	A
chr17	75941038	75941036	ENSG00000188878	FBF1	0.65069473204851	A
chr17	75979166	75979164	ENSG00000161533	ACOX1	0.65069473204851	A
chr17	76007441	76007439	ENSG00000167880	EVPL	0.586058265905281	A
chr17	76053648	76053646	ENSG00000167881	SRP68	0.586058265905281	A
chr17	19334830	19334828	ENSG00000108641	B9D1	0.721087842895506	A
chr17	2401060	2401058	ENSG00000070444	MNT	0.409103489909861	A
chr17	2416085	2416083	ENSG00000127804	METTL16	0.409103489909861	A
chr17	56961050	56961048	ENSG00000121058	COIL	-0.0340370078150575	B
chr17	57955412	57955410	ENSG00000180891	CUEDC1	0.314027442720237	A
chr17	57982864	57982862	ENSG00000136451	VEZF1	0.314027442720237	A
chr17	58005253	58005251	ENSG00000266086		0.0760948434153271	A
chr17	58007246	58007244	ENSG00000136450	SRSF1	0.0760948434153271	A
chr17	5501006	5501004	ENSG00000286190		0.127601695970512	A
chr17	50767518	50767516	ENSG00000167117	ANKRD40CL	0.511577308346241	A
chr17	31321032	31321030	ENSG00000126860	EVI2A	0.436078446533497	A
chr17	27892321	27892319	ENSG00000232859	LYRM9	-0.248941247046364	B
chr17	49289860	49289858	ENSG00000198740	ZNF652	0.455841639389376	A
chr17	43832242	43832240	ENSG00000161647	MPP3	0.571985626021633	A
chr17	76726679	76726677	ENSG00000070495	JMJD6	0.520122360038169	A
chr17	49230787	49230785	ENSG00000173868	PHOSPHO1	0.455841639389376	A
chr17	17972410	17972408	ENSG00000175662	TOM1L2	0.693496940906436	A
chr17	28335489	28335487	ENSG00000109083	IFT20	0.66836384534942	A
chr17	19046957	19046955	ENSG00000154016	GRAP	NA	NA
chr17	38841438	38841436	ENSG00000275489	C17orf98	0.833695137165011	A
chr17	63873677	63873675	ENSG00000213218	CSH2	0.620504849367302	A
chr17	58417534	58417532	ENSG00000108375	RNF43	0.271852796854768	A
chr17	58211715	58211713	ENSG00000011143	MKS1	0.157291822221684	A
chr17	28406212	28406210	ENSG00000076351	SLC46A1	0.732389050524109	A
chr17	28614183	28614181	ENSG00000258472		1.10322065702027	A
chr17	28551802	28551800	ENSG00000109103	UNC119	1.01766315115826	A
chr17	28571528	28571526	ENSG00000087111	PIGS	1.01766315115826	A
chr17	28576885	28576883	ENSG00000109107	ALDOC	1.01766315115826	A
chr17	28578430	28578428	ENSG00000076382	SPAG5	1.01766315115826	A
chr17	28614185	28614183	ENSG00000167524	RSKR	1.10322065702027	A
chr17	28645158	28645156	ENSG00000007202	KIAA0100	1.10322065702027	A
chr17	28661906	28661904	ENSG00000132581	SDF2	1.10322065702027	A
chr17	28718268	28718266	ENSG00000109113	RAB34	0.914293279549184	A
chr17	28726233	28726231	ENSG00000160606	TLCD1	0.914293279549184	A
chr17	76103787	76103785	ENSG00000182473	EXOC7	0.627720794455228	A
chr17	76141245	76141243	ENSG00000129654	FOXJ1	0.627720794455228	A
chr17	59155186	59155184	ENSG00000182628	SKA2	0.307970415033685	A
chr17	2025334	2025332	ENSG00000185924	RTN4RL1	0.453068040565247	A
chr17	2062257	2062255	ENSG00000070366	SMG6	0.453068040565247	A
chr17	2336457	2336455	ENSG00000167721	TSR1	0.463043850493707	A
chr17	63440866	63440864	ENSG00000008283	CYB561	0.390170705851797	A
chr17	63700125	63700123	ENSG00000136490	LIMD2	0.568917364944284	A
chr17	47821794	47821792	ENSG00000006025	OSBPL7	0.5299036949002	A
chr17	47831541	47831539	ENSG00000159111	MRPL10	0.5299036949002	A
chr17	47841273	47841271	ENSG00000141295	SCRN2	0.5299036949002	A
chr17	64390860	64390858	ENSG00000261371	PECAM1	0.101055663008128	A
chr17	64497054	64497052	ENSG00000256525	POLG2	0.401100045490335	A
chr17	64662307	64662305	ENSG00000108854	SMURF2	0.455128513264516	A
chr17	64506289	64506287	ENSG00000108654	DDX5	0.492877219266321	A
chr17	45035141	45035139	ENSG00000172992	DCAKD	0.608390213020378	A
chr17	45132515	45132513	ENSG00000161714	PLCD3	0.570862758107211	A
chr17	39151637	39151635	ENSG00000161381	PLXDC1	0.646989250658718	A
chr17	39166161	39166159	ENSG00000141748	ARL5C	0.646989250658718	A
chr17	39197669	39197667	ENSG00000067191	CACNB1	0.646989250658718	A
chr17	39225945	39225943	ENSG00000141750	STAC2	0.75493697257376	A
chr17	75131446	75131444	ENSG00000125458	NT5C	0.654469369478624	A
chr17	75154243	75154241	ENSG00000189159	JPT1	0.654469369478624	A
chr17	75182959	75182957	ENSG00000188612	SUMO2	0.654469369478624	A
chr17	75261600	75261598	ENSG00000125447	GGA3	0.565067143425214	A
chr17	75289449	75289447	ENSG00000125454	SLC25A19	0.565067143425214	A
chr17	75321753	75321751	ENSG00000177885	GRB2	0.561707716222017	A
chr17	32335362	32335360	ENSG00000108666	C17orf75	0.514033338745677	A
chr17	49414802	49414800	ENSG00000167085	PHB	0.438725232239002	A
chr17	4555386	4555384	ENSG00000132382	MYBBP1A	0.542934024180757	A
chr17	4560577	4560575	ENSG00000167741	GGT6	0.542934024180757	A
chr17	4641678	4641676	ENSG00000161905	ALOX15	0.534901485930948	A
chr17	4704137	4704135	ENSG00000141456	PELP1	0.549882200764692	A
chr17	4739928	4739926	ENSG00000161921	CXCL16	0.549882200764692	A
chr17	4786364	4786362	ENSG00000182853	VMO1	0.549882200764692	A
chr17	4802335	4802333	ENSG00000262165	C17orf114	0.573090493569316	A
chr17	4900229	4900227	ENSG00000108556	CHRNE	0.501215221951943	A
chr17	42577729	42577727	ENSG00000131470	PSMC3IP	0.593167146391034	A
chr17	42609377	42609375	ENSG00000141699	RETREG3	0.64464965371276	A
chr17	42669698	42669696	ENSG00000068137	PLEKHH3	0.64464965371276	A
chr17	78128755	78128753	ENSG00000141524	TMC6	0.532068988812962	A
chr17	78187052	78187050	ENSG00000167900	TK1	0.532068988812962	A
chr17	8376681	8376679	ENSG00000184619	KRBA2	0.882559990003691	A
chr17	42423256	42423254	ENSG00000177469	CAVIN1	0.519284334258349	A
chr17	42388442	42388440	ENSG00000168610	STAT3	0.535674967141834	A
chr17	42181081	42181079	ENSG00000089558	KCNH4	0.541454146768734	A
chr17	42185452	42185450	ENSG00000161610	HCRT	0.541454146768734	A
chr17	42194459	42194457	ENSG00000167925	GHDC	0.541454146768734	A
chr17	42276391	42276389	ENSG00000173757	STAT5B	0.507424567337141	A
chr17	19716606	19716604	ENSG00000180638	SLC47A2	0.478396061833035	A
chr17	9779921	9779919	ENSG00000184544	DHRS7C	-0.230183871928753	B
chr17	15563544	15563542	ENSG00000175106	TVP23C	0.0164852803501188	A
chr17	2711633	2711631	ENSG00000132361	CLUH	0.340277577460908	A
chr17	18682314	18682312	ENSG00000240445	FOXO3B	0.498068538190662	A
chr17	75270755	75270753	ENSG00000125457	MIF4GD	0.565067143425214	A
chr17	67996469	67996467	ENSG00000186665	C17orf58	0.398385941220056	A
chr17	41467386	41467384	ENSG00000108759	KRT32	0.396373762716754	A
chr17	78360077	78360075	ENSG00000184557	SOCS3	0.563188955799035	A
chr17	35433196	35433194	ENSG00000172123	SLFN12	-0.171213836880046	B
chr17	58692055	58692053	ENSG00000121101	TEX14	0.123550250197843	A
chr17	29180398	29180396	ENSG00000196535	MYO18A	0.957303024914711	A
chr17	33293295	33293293	ENSG00000108684	ASIC2	-0.708914165566527	B
chr17	10026285	10026283	ENSG00000007237	GAS7	-0.704177574159669	B
chr17	45262090	45262088	ENSG00000184361	SPATA32	0.682800062322679	A
chr17	45317020	45317018	ENSG00000006062	MAP3K14	NA	NA
chr17	40665156	40665154	ENSG00000213424	KRT222	0.425937451396677	A
chr17	40703752	40703750	ENSG00000167916	KRT24	0.428712527222388	A
chr17	40755331	40755329	ENSG00000204897	KRT25	0.428712527222388	A
chr17	40772162	40772160	ENSG00000186393	KRT26	0.428712527222388	A
chr17	40778020	40778018	ENSG00000171446	KRT27	0.428712527222388	A
chr17	40799959	40799957	ENSG00000173908	KRT28	0.428712527222388	A
chr17	40822614	40822612	ENSG00000186395	KRT10	0.374189246668158	A
chr17	40867223	40867221	ENSG00000187242	KRT12	0.374189246668158	A
chr17	40885242	40885240	ENSG00000171431	KRT20	0.374189246668158	A
chr17	40937450	40937448	ENSG00000108244	KRT23	NA	NA
chr17	63911289	63911287	ENSG00000204414	CSHL1	0.518874762156501	A
chr17	63918818	63918816	ENSG00000259384	GH1	0.518874762156501	A
chr17	63931385	63931383	ENSG00000285947		0.518874762156501	A
chr17	63932331	63932329	ENSG00000007312	CD79B	0.518874762156501	A
chr17	63972918	63972916	ENSG00000007314	SCN4A	0.518874762156501	A
chr17	64020625	64020623	ENSG00000108622	ICAM2	0.483888833310216	A
chr17	64130125	64130123	ENSG00000178607	ERN1	0.480139433028322	A
chr17	64263227	64263225	ENSG00000136478	TEX2	0.469073483523997	A
chr17	43900598	43900596	ENSG00000108852	MPP2	0.657570788446939	A
chr17	43941299	43941297	ENSG00000108849	PPY	0.657570788446939	A
chr17	44004469	44004467	ENSG00000131096	PYY	0.628900424673459	A
chr17	44014963	44014961	ENSG00000091947	TMEM101	0.628900424673459	A
chr17	44066671	44066669	ENSG00000161654	LSM12	0.628900424673459	A
chr17	44220963	44220961	ENSG00000108312	UBTF	0.803316029089625	A
chr17	81826394	81826392	ENSG00000225663	MCRIP1	0.488223434698051	A
chr17	81835050	81835048	ENSG00000182676	PPP1R27	0.488223434698051	A
chr17	81868630	81868628	ENSG00000141522	ARHGDIA	0.488223434698051	A
chr17	81891586	81891584	ENSG00000183684	ALYREF	0.488223434698051	A
chr17	81911399	81911397	ENSG00000185813	PCYT2	0.510521083257202	A
chr17	81916452	81916450	ENSG00000187531	SIRT7	0.510521083257202	A
chr17	81927735	81927733	ENSG00000197063	MAFG	0.510521083257202	A
chr17	81937257	81937255	ENSG00000183010	PYCR1	0.510521083257202	A
chr17	81947233	81947231	ENSG00000185105	MYADML2	0.510521083257202	A
chr17	81961187	81961185	ENSG00000185269	NOTUM	0.510521083257202	A
chr17	81514629	81514627	ENSG00000184009	ACTG1	0.440897258157842	A
chr17	81860508	81860506	ENSG00000185624	P4HB	0.488223434698051	A
chr17	42681843	42681841	ENSG00000184451	CCR10	0.64464965371276	A
chr17	42745040	42745038	ENSG00000108799	EZH1	0.575643847764246	A
chr17	752264	752262	ENSG00000179409	GEMIN4	0.536709421966823	A
chr17	760161	760159	ENSG00000167699	GLOD4	0.536709421966823	A
chr17	35063707	35063705	ENSG00000092871	RFFL	0.0821359587168639	A
chr17	35121493	35121491	ENSG00000267618		-0.0234188309701183	B
chr17	35142303	35142301	ENSG00000073536	NLE1	-0.0234188309701183	B
chr17	35194523	35194521	ENSG00000164729	SLC35G3	-0.0234188309701183	B
chr17	35119860	35119858	ENSG00000185379	RAD51D	-0.0234188309701183	B
chr17	46046121	46046119	ENSG00000120071	KANSL1	NA	NA
chr17	525980	525978	ENSG00000141252	VPS53	NA	NA
chr17	81683781	81683779	ENSG00000214087	ARL16	0.501349027379257	A
chr17	76240289	76240287	ENSG00000141576	RNF157	0.538059273114719	A
chr17	41309253	41309251	ENSG00000212657	KRTAP16-1	NA	NA
chr17	41315710	41315708	ENSG00000186860	KRTAP17-1	NA	NA
chr17	41350828	41350826	ENSG00000006059	KRT33A	NA	NA
chr17	41369813	41369811	ENSG00000131738	KRT33B	NA	NA
chr17	41397608	41397606	ENSG00000094796	KRT31	NA	NA
chr17	41424585	41424583	ENSG00000108417	KRT37	0.396373762716754	A
chr17	68558390	68558388	ENSG00000108950	FAM20A	-0.451567888625776	B
chr17	75515537	75515535	ENSG00000177303	CASKIN2	0.60966415285855	A
chr17	48553922	48553920	ENSG00000120093	HOXB3	0.58570008760336	A
chr17	36534868	36534866	ENSG00000278259	MYO19	NA	NA
chr17	7916289	7916287	ENSG00000179859	RNF227	0.72415100680459	A
chr17	48543146	48543144	ENSG00000173917	HOXB2	0.58570008760336	A
chr17	48593779	48593777	ENSG00000120075	HOXB5	0.58570008760336	A
chr17	38799556	38799554	ENSG00000276293	PIP4K2B	NA	NA
chr17	81131948	81131946	ENSG00000181409	AATK	0.464450259938644	A
chr17	81239041	81239039	ENSG00000167302	TEPSIN	0.366178564644927	A
chr17	75765236	75765234	ENSG00000108479	GALK1	0.434477644639579	A
chr17	1400222	1400220	ENSG00000108953	YWHAE	0.609140205179983	A
chr17	1179981	1179979	ENSG00000159842	ABR	NA	NA
chr17	56795292	56795290	ENSG00000214226	C17orf67	-0.799305206303594	B
chr17	56914080	56914078	ENSG00000121060	TRIM25	-0.0340370078150575	B
chr17	82648444	82648442	ENSG00000141580	WDR45B	0.413518470591697	A
chr17	82698698	82698696	ENSG00000141542	RAB40B	0.413518470591697	A
chr17	82840022	82840020	ENSG00000141579	ZNF750	0.516929812508759	A
chr17	83006988	83006986	ENSG00000175711	B3GNTL1	0.459363749029358	A
chr17	42979664	42979662	ENSG00000267060	PTGES3L	0.526035913991483	A
chr17	50130160	50130158	ENSG00000167100	SAMD14	0.845944859420973	A
chr17	50150677	50150675	ENSG00000108819	PPP1R9B	0.845944859420973	A
chr17	50201631	50201629	ENSG00000108821	COL1A1	0.726129428419678	A
chr17	50372960	50372958	ENSG00000108826	MRPL27	0.800163877214777	A
chr17	50385134	50385132	ENSG00000108829	LRRC59	0.800163877214777	A
chr17	44268134	44268132	ENSG00000004939	SLC4A1	0.803316029089625	A
