chr1	start1	end1	chr2	start2	end2	peak_name	A549-control	A549-nutlin	GM12878-control	GM12878-nutlin	HCT116-control	HCT116-nutlin	HEK293-control	HEK293-nutlin	HeLa-control	HeLa-nutlin	HepG2-control	HepG2-nutlin	IMR90-control	IMR90-nutlin	MCF7-control	MCF7-nutlin	SKNSH-control	SKNSH-nutlin	U2OS-control	U2OS-nutlin	chr	start	end	gene	sym	p.value	estimate.rho
chr6	137800000	137805000	chr6	137860000	137865000	peak_141699	0.00430024178382395	0.0085314353399741	0.0150117876835239	0.0101882091680683	0.00788104196890378	0.00586385192796764	0.00559123428447464	0.00810957485965801	0.00613783003579125	0.00717065802562591	0.00914208633864602	0.00639019267716992	0.00589419212522003	0.00466214033826605	0.00557165931811325	0.00561388204593322	0.00271687268207463	0.00209196600989774	0.00318453989581026	0.00663941280493008	chr6	137864714	137869714	ENSG00000118503	TNFAIP3	0.00032642245977623	0.721874122617516
chr6	138000000	138005000	chr6	138105000	138110000	peak_141708	0.0545099260770848	0.0471478386242332	0.0207449106931499	0.0268659498622295	0.0340810691647491	0.0320503400409956	0.0346319127650735	0.0390644396821336	0.0403618219170026	0.0518549670325654	0.0255262431687661	0.0272706481302264	0.0309539980999448	0.0212944537276229	0.0387066322982135	0.0528956043464886	0.0221193540296503	0.0171171387338003	0.0202285023378443	0.023487765059205	chr6	138104917	138109917	ENSG00000112378	PERP	0.00201345326367519	0.647776314936384
chr6	138035000	138040000	chr6	138100000	138105000	peak_141714	0.00601993118321319	0.00735294054888729	0.00538627265503303	0.0060273414023093	0.00230011704625239	0.00672205116251874	0.00773316108028225	0.00676888082161265	0.00802120461395313	0.0102996959811607	0.00813659869899633	0.00388835905595779	0.00760791584455242	0.0041390897254868	0.0101300108125072	0.00989135845615199	0.00815931055360438	0.00246940428901799	0.00454346982696143	0.00170466188600803	chr6	138104917	138109917	ENSG00000112378	PERP	0.00977906995319113	0.56281636196773
chr6	138155000	138160000	chr6	138280000	138285000	peak_141738	0.00319041483687641	0.00228642770155962	0.000626581266746075	0.00104660306086539	0.00204826068360271	0.00132314595848385	0.00433841751658654	0.0022431468001898	0.00362090386722315	0.0010890919745196	0.00233987484075578	0.00244031222313617	0.00114378705228239	0.00241445875970392	0.0074906175203829	0.0051588398144585	0.0023344456906787	0.000667891404115735	0.00122919662402458	0.00240559145295625	chr6	138159439	138164439	ENSG00000112379	ARFGEF3	2.20224855629952e-05	0.800979261206892
chr6	138160000	138165000	chr6	138225000	138230000	peak_141739	0.00416141355840528	0.00218567415419678	0.00534370339260976	0.00496807358565519	0.00452156365021273	0.00434752647457517	0.00573027374047351	0.00521737124261823	0.00533792522988803	0.00370154494640729	0.00626687716998697	0.00526994386828126	0.00403640192458143	0.00330225789596933	0.0130865376194196	0.0134480258701864	0.00617909715122675	0.00119196490832148	0.00639986396062507	0.00510343407499177	chr6	138159439	138164439	ENSG00000112379	ARFGEF3	7.03135255858106e-07	0.86812192468814
chr6	138160000	138165000	chr6	138230000	138235000	peak_141740	0.00377432123430806	0.00845019587134685	0.00275839207928534	0.00399012032137349	0.00317707980938064	0.00534828315985749	0.00546336048280516	0.00532031468902349	0.00822449057785384	0.00122789853607247	0.00524773691153823	0.00382408386642337	0.00243185455666936	0.00353495279090181	0.0135003867864261	0.0133850487616214	0.00314481068161689	0.0023315469506618	0.00842539497606746	0.00361320839180466	chr6	138159439	138164439	ENSG00000112379	ARFGEF3	2.52554904418636e-05	0.79763174763155
chr6	138815000	138820000	chr6	139030000	139035000	peak_141793	0.00122140523601137	0.00321942023662157	0.00361570996200784	0.00501875846054325	0.00223223354842651	0.00157357401427221	0.00219520096622508	0.00122559542217218	0.000742542531964994	0.00327267036628947	0.00210958279142736	0.00108239992995067	0.00118099342661445	0.0043242757903028	0.00294928628283434	0.00328427685877187	0.0030255616434227	0.00243502692953431	0.00142010506473054	0.00170921276038578	chr6	139026245	139031245	ENSG00000146386	ABRACL	0.00559131842282716	0.595589524699554
chr6	139370000	139375000	chr6	139820000	139825000	peak_141821	0.00241011721159483	0.000753254396830815	0.00146860268510691	0.00145475967955854	0.00355855600716386	0.00348840157452723	0.00341550036310083	0.00255371537151172		0.00351323053049967	0.000394043698496432	0.00186526025087206	0.00686668797426329	0.00448496447914534	0.00257220349773213	0.00355244762105429	0.00309636449391811	0.00230940766844533	0.00215953696935104	0.00251873224131332	chr6	139372146	139377146	ENSG00000164442	CITED2	7.65140668130369e-05	0.781961684906025
chr6	139370000	139375000	chr6	139850000	139855000	peak_141823		0.000951651668672164	0.00279328677872018	0.00228512309075561	0.00151035880942921	0.00136807855330002	0.00135619880187897	0.00359312383915694		0.00423804176978513	0.00242523877321027	0.000775223503786986	0.00877153323492045	0.00387253948934872	0.0023482782249434	0.0042925096809114	0.000561477276407519		0.00348248716043689	0.00121069671297469	chr6	139372146	139377146	ENSG00000164442	CITED2	0.00115003228914322	0.718764533000976
chr6	139370000	139375000	chr6	139925000	139930000	peak_141828	0.00332427262891073	0.00256690304999525	0.00293592260522926	0.00389415551583269	0.00456602622268639	0.00315920145007393	0.00514011649500977	0.00350414007485434	0.000900604205367832	0.00429812420704099	0.00276907843596066	0.00263624150555067	0.00596700980206639	0.00781152656106699	0.00506626968337326	0.0073207993310183	0.00552843373479001	0.00597890190587927	0.00554764716283423	0.00531734007013825	chr6	139372146	139377146	ENSG00000164442	CITED2	0.00892983886536919	0.568372960966035
chr6	139370000	139375000	chr6	140065000	140070000	peak_141834	0.00431552670185501	0.00159056642408968	0.00141522283585369	0.000778132571131745	0.000449536707186577	0.000858574710866317	0.0014654425747343	0.00181860617494415	0.00254902764932666	0.00202298831565222	0.000422062679216729		0.00385170279877771	0.00264088580896663	0.00345483227920145	0.00113990749230221	0.00467382518362249	0.00139926164606887	0.00295107062464798	0.00354586322240141	chr6	139372146	139377146	ENSG00000164442	CITED2	0.0278842963270364	0.503734926248921
chr6	139375000	139380000	chr6	139540000	139545000	peak_141841	0.0026289952929968	0.00519573558949666	0.00425871320982097	0.00339243568569346	0.000712119435413867	0.00187570465935499	0.00326018153035915	0.00302408881506678	0.00554275955095817	0.00497418474140154	0.00443006489388381	0.00434985340448092	0.00551843257136338	0.0083865431542421	0.00263398592750171	0.00585940573515082	0.00597941929479746	0.00593164058106398	0.00336020672305674	0.00427750833415059	chr6	139372146	139377146	ENSG00000164442	CITED2	0.00486955073933088	0.603197782190071
chr6	139375000	139380000	chr6	139575000	139580000	peak_141842	0.00401612618992425	0.00251049966698599	0.00262457883431671	0.00309952799911273	0.00431309946113123	0.0017512016452921	0.0046510228882897	0.00585138629950508	0.0036903915856351	0.00610149838135871	0.00200562425493575	0.0027101543762127	0.00633635946198855	0.00440188484599984	0.00251728706069383	0.00329871969652422	0.00684422706641627	0.0030535727242877	0.00522976656210617	0.00505993695259324	chr6	139372146	139377146	ENSG00000164442	CITED2	0.00711026817461427	0.581907169017704
chr6	139375000	139380000	chr6	139695000	139700000	peak_141849	0.000716059545030014	0.00138078195776686	0.00273396779617496	0.00114375976608221	0.00347533492666298	0.00109605542368331	0.0020585696732557	0.00179904889965772	0.00100698452711913	0.000776147131292231	0.00343239358440589	0.00249271476042961	0.00606511842936445		0.00315598548896172	0.00126108649747015	0.00194410389947173	0.000957877335142941	0.00168357933606075	0.001243997769113	chr6	139372146	139377146	ENSG00000164442	CITED2	0.0191287716743431	0.531707699089117
chr6	142230000	142235000	chr6	142300000	142305000	peak_141957	0.00189018738913496	0.00865342850794408	0.00225128941042945	0.00372844611382108	0.00695149293527253	0.00503527288471151	0.00554017726400885	0.00587115596740458	0.00490451838339407	0.00820189060303131	0.0223986044408988	0.0188804311884959	0.00896096306782982	0.00440564213732747	0.00913058089287577	0.010075763939567	0.00714203546308747	0.00694183247434794	0.00549802060224585	0.00278922120960657	chr6	142299354	142304354	ENSG00000112414	ADGRG6	0.00139498743185092	0.664465298709394
chr6	142235000	142240000	chr6	142295000	142300000	peak_141962	0.00867353068358212	0.00504710950077274	0.00264126491556286	0.00288211113380286	0.00436121356393021	0.00413075991847403	0.00429455890531384	0.00401785302492274	0.00357693766002778	0.00652375308394942	0.00961224985919599	0.00443857171824293	0.00446327484176201	0.00808740491997546	0.00499426113675526	0.00530662768973354	0.00694365639629198	0.0061156116964808	0.00405722045951295	0.00482207780596435	chr6	142299354	142304354	ENSG00000112414	ADGRG6	0.00942749626069648	0.565067159105239
chr6	142840000	142845000	chr6	142940000	142945000	peak_142050	0.00624557572190971	0.00436848788787025	0.0093221426377018	0.00832618808367825	0.00612569742746329	0.0035667320605034	0.00312449105061072	0.00137785287073427	0.00254195100982136	0.00397788473501752	0.00652083045855118	0.0048948128664115	0.0066193331404708	0.00460599452854155	0.0056342244009531	0.00289476530502879	0.00736119206502263	0.00947740443529557	0.00314470401102837	0.00387280485326551	chr6	142942674	142947674	ENSG00000010818	HIVEP2	0.00126238588228148	0.668840148269586
chr6	144105000	144110000	chr6	144145000	144150000	peak_142144	0.00805720190145813	0.00554498378738667	0.012938415216765	0.00922371815866192	0.00447705700096657	0.00627437994314419	0.00557546607975175	0.00425698965987322	0.00945851655554653	0.0129233954016061	0.00686927792886297	0.00573105444666633	0.00763410554129546	0.00415948063806654	0.00625593427612816	0.00691271284250357	0.00478243342552995	0.0035326936174914	0.00598482283269935	0.00696313882128795	chr6	144148017	144153017	ENSG00000135604	STX11	0.0071391322721475	0.581671414482041
chr6	145810000	145815000	chr6	145885000	145890000	peak_142262	0.00558410916719034	0.00127940177209193	0.0048486490533048	0.00729342059653515	0.00182106334772851	0.00401956015234866	0.0101266362337507	0.00917139318107658	0.0163266424140707	0.0170450253808162	0.00137672406821045	0.00263167473365257	0.00868136736120419	0.010751486172391	0.00327411799111933	0.00635450808549224	0.00650880383336952	0.00682224060886925	0.000834723795845061	0.00176556416131856	chr6	145812293	145817293	ENSG00000118496	FBXO30	0.00572698405208407	0.594250833395192
chr6	145810000	145815000	chr6	145890000	145895000	peak_142263	0.00581257133988517	0.00446453128739763	0.00702606878095494	0.00583520532881022		0.00161114844782367	0.00336226252983214	0.00510509835549041	0.00898387826418295	0.0105470282154949	0.003340660295009	0.00328631017318817	0.00839162130901636	0.00864391781643972	0.00342686148664307	0.00223174980495254	0.0023365568924074	0.00170308539824826		0.00411667723028747	chr6	145812293	145817293	ENSG00000118496	FBXO30	0.000325042319294238	0.751342545027484
chr6	145815000	145820000	chr6	145865000	145870000	peak_142264	0.0070869234066122	0.00325698662228603	0.0152113588422776	0.00916286129070499	0.00381066175895593	0.00403295987410165	0.0052166937200257	0.00260826876266829	0.0125483106647015	0.00450644256443104	0.00530875711163685	0.00613284411171381	0.00691256866632789	0.00916839938803709	0.00785420768507106	0.00682860803271925	0.00489673657819224	0.00483561907013401	0.00536904830161859	0.00547530053691486	chr6	145812293	145817293	ENSG00000118496	FBXO30	0.00578080369198288	0.593726983463896
chr6	146995000	147000000	chr6	147205000	147210000	peak_142339	0.00690884789656465	0.0076447652572658			0.000884718923664982	0.00193860014749217	0.0024562011192918	0.000507177990100064	0.00428498223202528	0.00145165197288949	0.00383248498048146		0.00546555571525404	0.00733784520969354	0.00179177174336932	0.00231095948478013	0.00480786772929401	0.00334527494007297		0.0014177284408299	chr6	147201925	147206925	ENSG00000164506	STXBP5	0.0147630613960981	0.596325623423688
chr6	147000000	147005000	chr6	147205000	147210000	peak_142340	0.00465961337188993	0.00497257030427081	0.00307573116679968	0.000861155127352037	0.00342161986887051	0.0018283668028504	0.001946579694952	0.00121619166051069	0.00138800577830848	0.00142079707879948	0.000731970914523792	0.00152419110979823	0.00569538054948183	0.00235193382475344	0.00296386839053385	0.00158091068875924	0.00547926811306338	0.00421264262806822	0.00308289049752152	0.00288686866140792	chr6	147201925	147206925	ENSG00000164506	STXBP5	0.0218691658053065	0.509110902441754
chr6	147100000	147105000	chr6	147200000	147205000	peak_142342	0.00258120879176859	0.00438486990461499	0.00193285641954009	0.000592484711601473	0.00124576327246356	0.00157657206864746	0.00215049913246746	0.00095951653019116	0.00207125353518722	0.000530392751694466	0.00402777455300597	0.00137541509131401	0.0068942130498007	0.00534671409820094	0.00330197359784709	0.00416451486522525	0.00376055200755763	0.00441294175328557	0.00380020015809888	0.00243998013731151	chr6	147201925	147206925	ENSG00000164506	STXBP5	0.00198194093935549	0.648514320657737
chr6	147505000	147510000	chr6	147755000	147760000	peak_142371	0.00180574106429725	0.00242326225364647	0.0021998003452148	0.000535166333621846	0.000954074595178824	0.00285006380729427	0.00324995866152761	0.00217755602098811	0.00415944456212302	0.0064302368274031	0.00135115108264071	0.00247196913077165	0.000476728729264131	0.00114406061897995	0.00197546379085398	0.00157229556233527	0.00237234246415149	0.00139144485374893	0.00100831105741088	0.00287404859141482	chr6	147506190	147511190	ENSG00000203727	SAMD5	0.000362615596272596	0.718128848135865
chr6	147510000	147515000	chr6	147580000	147585000	peak_142379	0.0052269958738109	0.00735551866810097	0.00141504131749561	0.00435250064059815	0.0035505747678592	0.00353598529957603	0.00282511477532907	0.00275276852099312	0.00740729993300011	0.00898175321535155	0.00314208401490997	0.00317200336084932	0.00462117495880504	0.00477027079199573	0.00200885752270517	0.0032295809860452	0.00570405260555913	0.00243691541413159	0.0033679076440168	0.00247431815761237	chr6	147506190	147511190	ENSG00000203727	SAMD5	0.011737022209149	0.551363137550261
chr6	147510000	147515000	chr6	147640000	147645000	peak_142380	0.00120373396262006	0.00124507918256968	0.00228139606677174	0.00110074227799884	0.000552978981225196	0.00358729206675297	0.00304894572088598	0.00196645738230102	0.0107911691014321	0.00784628950492448	0.00385059251899426	0.00276277536132393	0.00129284129845294	0.000703281688615502	0.00288897296704617	0.001769037709374	0.00141945428236251	0.00292954796946261		0.00196368210502338	chr6	147506190	147511190	ENSG00000203727	SAMD5	5.83902010705749e-07	0.882250713665657
chr6	147510000	147515000	chr6	147760000	147765000	peak_142383	0.00485175366116799		0.00137726422419986	0.00157653609937496	0.00249300341500539	0.00251989552994748	0.00274735761500301	0.00298336241274672	0.00349973583847414	0.00677422103444149	0.00144119652331263	0.00146548560646025	0.000746787413637226	0.00215163907063197	0.0021885424621016	0.000910937413649245		0.000665802940697892	0.00139827933123162	0.000459510867552714	chr6	147506190	147511190	ENSG00000203727	SAMD5	0.00878172406266093	0.597843710201899
chr6	148265000	148270000	chr6	148340000	148345000	peak_142405	0.00396373503681075	0.00537277039006081	0.00339728657567205	0.00428366447316841	0.00281649858168292	0.00202487156404014	0.00268938655861447	0.00279728036480978	0.00311638349820257	0.00712707090788797	0.00292489174881427	0.00229888969256683	0.00432342610957575	0.00689024419075259	0.00537684001447662	0.00418107325084651	0.00638323999770511	0.00731021365854322	0.00344152929738707	0.00141594303607045	chr6	148269804	148274804	ENSG00000111961	SASH1	0.00882760826821714	0.569070557689665
chr6	148265000	148270000	chr6	148520000	148525000	peak_142408	0.000997238033109693		0.000618770382846277		0.000533859663891885	0.00140007226806871	0.000614173036018359	0.000447440069831205		0.00111979757551135	0.0010726897607408	0.00156415218937494	0.00587797357082477	0.00261647459704741	0.000563002442134231	0.00118938847779054	0.00746192179706815	0.00535285872737682	0.00132958132565913	0.00142507307816267	chr6	148269804	148274804	ENSG00000111961	SASH1	5.86140508784203e-06	0.869351247704958
