BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr9	98535000	98540000	chr9	98705000	98710000	0.0331773831619628	2.11121265723663
chr9	98535000	98540000	chr9	98775000	98780000	5.40871679682785e-05	2.11121265723663
chr9	98845000	98850000	chr9	99000000	99005000	0.00115531655634643	2.11121265723663
chr9	98845000	98850000	chr9	99140000	99145000	6.72013869719712e-06	2.11121265723663
chr9	98970000	98975000	chr9	99140000	99145000	3.57183346506051e-05	2.11121265723663
chr9	98995000	99000000	chr9	99140000	99145000	1.71994964633349e-06	2.59920766833995
chr9	99005000	99010000	chr9	99095000	99100000	0.0141147739022189	2.11121265723663
chr9	99160000	99165000	chr9	100010000	100015000	0.000561454340101852	2.11121265723663
chr9	99180000	99185000	chr9	99255000	99260000	0.00228560023170756	2.11121265723663
chr9	99180000	99185000	chr9	99815000	99820000	4.97650779803917e-05	2.11121265723663
chr9	99225000	99230000	chr9	99815000	99820000	0.00106494987838749	2.11121265723663
chr9	99265000	99270000	chr9	99815000	99820000	0.000218444119027836	2.11121265723663
chr9	99265000	99270000	chr9	100010000	100015000	0.000181114873901693	2.11121265723663
chr9	99335000	99340000	chr9	99810000	99815000	0.0547831845879324	2.11121265723663
chr9	99420000	99425000	chr9	99805000	99810000	0.0752326691719215	2.11121265723663
chr9	99805000	99810000	chr9	100010000	100015000	0.000267135345740924	2.11121265723663
chr9	99825000	99830000	chr9	99905000	99910000	0.0277908887202662	2.11121265723663
chr9	100025000	100030000	chr9	100215000	100220000	8.78890585864767e-08	2.11121265723663
chr9	100025000	100030000	chr9	100320000	100325000	0.000169071596636261	2.11121265723663
chr9	100030000	100035000	chr9	100095000	100100000	0.0733663313137147	2.11121265723663
chr9	100085000	100090000	chr9	100215000	100220000	0.0129801974056614	2.59920766833995
chr9	100345000	100350000	chr9	100430000	100435000	0.00520825572402448	2.11121265723663
chr9	100440000	100445000	chr9	100590000	100595000	0.0744887964106989	2.11121265723663
chr9	100505000	100510000	chr9	100590000	100595000	0.00115531655634643	2.11121265723663
chr9	101400000	101405000	chr9	101535000	101540000	0.0182492799092	2.11121265723663
chr9	101455000	101460000	chr9	101525000	101530000	7.02011637185055e-07	2.11121265723663
chr9	101600000	101605000	chr9	101725000	101730000	0.0172179244064194	2.11121265723663
chr9	104175000	104180000	chr9	104385000	104390000	0.000128013487218331	2.11121265723663
chr9	104775000	104780000	chr9	105150000	105155000	0.00143716910133153	2.11121265723663
chr9	104780000	104785000	chr9	105410000	105415000	0.000445045841444702	2.59920766833995
chr9	104785000	104790000	chr9	104855000	104860000	0.0275130560230132	2.11121265723663
chr9	104860000	104865000	chr9	105155000	105160000	1.398347179739e-06	2.11121265723663
chr9	104860000	104865000	chr9	105415000	105420000	7.73956345729854e-05	2.11121265723663
chr9	104925000	104930000	chr9	105150000	105155000	0.0109805410606006	2.11121265723663
chr9	105160000	105165000	chr9	105410000	105415000	3.67102607257141e-07	2.11121265723663
chr9	105190000	105195000	chr9	105405000	105410000	0.00181679744373949	2.11121265723663
chr9	105245000	105250000	chr9	105410000	105415000	0.000181114873901693	2.11121265723663
chr9	105435000	105440000	chr9	105550000	105555000	0.0353771163243363	2.59920766833995
chr9	105425000	105430000	chr9	105600000	105605000	0.0622390936973076	2.11121265723663
chr9	105425000	105430000	chr9	105715000	105720000	0.00115531655634643	2.11121265723663
chr9	105610000	105615000	chr9	105715000	105720000	3.91635900280181e-05	2.59920766833995
chr9	105640000	105645000	chr9	105715000	105720000	0.00865900145774809	2.11121265723663
chr9	105840000	105845000	chr9	105880000	105885000	0.0357686942563299	2.11121265723663
chr9	106310000	106315000	chr9	106415000	106420000	0.0984437188044632	2.59920766833995
chr9	106865000	106870000	chr9	107135000	107140000	0.0999748038423011	2.11121265723663
chr9	106865000	106870000	chr9	106980000	106985000	0.0271201046081793	2.11121265723663
chr9	106865000	106870000	chr9	107040000	107045000	0.0222332160113631	2.59920766833995
chr9	106865000	106870000	chr9	107170000	107175000	0.0390419453900087	2.11121265723663
chr9	106975000	106980000	chr9	107150000	107155000	0.00563415496293394	2.59920766833995
chr9	107050000	107055000	chr9	107135000	107140000	0.0929883242317814	2.59920766833995
chr9	107160000	107165000	chr9	107335000	107340000	0.0424230002043779	5.19841533667991
chr9	107210000	107215000	chr9	107280000	107285000	0.0978863800115189	2.11121265723663
chr9	107235000	107240000	chr9	107335000	107340000	0.0207404279777222	2.59920766833995
chr9	107420000	107425000	chr9	108560000	108565000	0.00573172313329175	2.11121265723663
chr9	107465000	107470000	chr9	108565000	108570000	0.0030407393241834	2.11121265723663
chr9	107475000	107480000	chr9	108760000	108765000	0.00598682932452566	2.11121265723663
chr9	108465000	108470000	chr9	108565000	108570000	0.00195343728278565	2.11121265723663
chr9	108465000	108470000	chr9	108760000	108765000	0.00888349647845555	2.11121265723663
chr9	108570000	108575000	chr9	108760000	108765000	0.00502958145586579	2.11121265723663
chr9	109100000	109105000	chr9	109415000	109420000	0.0404333480550793	2.11121265723663
chr9	109190000	109195000	chr9	109470000	109475000	0.0246963412269057	2.11121265723663
chr9	109190000	109195000	chr9	109315000	109320000	0.0112160540534753	3.67583473599051
chr9	109190000	109195000	chr9	109520000	109525000	0.0257816565939668	2.59920766833995
chr9	109245000	109250000	chr9	109405000	109410000	0.0559871013339315	2.11121265723663
chr9	109240000	109245000	chr9	109515000	109520000	0.0405869974645077	2.11121265723663
chr9	109245000	109250000	chr9	109315000	109320000	0.017119565204128	2.11121265723663
chr9	109245000	109250000	chr9	109465000	109470000	0.000424794416875849	2.11121265723663
chr9	109570000	109575000	chr9	109885000	109890000	0.086086928505796	2.11121265723663
chr9	109575000	109580000	chr9	109815000	109820000	0.00154689946701876	2.11121265723663
chr9	109575000	109580000	chr9	110215000	110220000	0.000155443382659496	2.11121265723663
chr9	109900000	109905000	chr9	110215000	110220000	0.00510142343412624	2.11121265723663
chr9	109900000	109905000	chr9	110100000	110105000	0.0143410656775425	2.59920766833995
chr9	109900000	109905000	chr9	110150000	110155000	1.75942485206027e-07	2.59920766833995
chr9	109905000	109910000	chr9	110055000	110060000	1.92085714001422e-09	2.11121265723663
chr9	109910000	109915000	chr9	109965000	109970000	1.84218962676704e-06	2.11121265723663
chr9	109970000	109975000	chr9	110150000	110155000	0.00409439165321906	2.59920766833995
chr9	109970000	109975000	chr9	110050000	110055000	1.18928642056648e-06	2.11121265723663
chr9	110055000	110060000	chr9	110150000	110155000	6.73453173340166e-06	2.11121265723663
chr9	110180000	110185000	chr9	110620000	110625000	0.000198395076656696	2.11121265723663
chr9	110445000	110450000	chr9	110620000	110625000	0.000467356869072947	2.11121265723663
chr9	110635000	110640000	chr9	111150000	111155000	0.0715177037393277	3.67583473599051
chr9	110635000	110640000	chr9	110805000	110810000	0.0670549954280707	2.59920766833995
chr9	110635000	110640000	chr9	110960000	110965000	0.0395684253073446	2.11121265723663
chr9	110635000	110640000	chr9	111035000	111040000	0.022460753356094	2.59920766833995
chr9	110635000	110640000	chr9	111295000	111300000	1.18928642056648e-06	2.59920766833995
chr9	110875000	110880000	chr9	111295000	111300000	0.00103798787904262	2.11121265723663
chr9	111035000	111040000	chr9	111295000	111300000	0.000102297710345745	2.11121265723663
chr9	111365000	111370000	chr9	111415000	111420000	0.067001403029607	2.11121265723663
chr9	111480000	111485000	chr9	111625000	111630000	0.0276926888174589	2.11121265723663
chr9	111750000	111755000	chr9	112360000	112365000	4.43476921560857e-05	2.59920766833995
chr9	111760000	111765000	chr9	112075000	112080000	3.24263307316386e-08	2.11121265723663
chr9	111765000	111770000	chr9	111885000	111890000	0.0274205038871651	2.59920766833995
chr9	111820000	111825000	chr9	112355000	112360000	0.0608590021986694	2.11121265723663
chr9	111825000	111830000	chr9	112075000	112080000	0.0109263056096915	2.11121265723663
chr9	111900000	111905000	chr9	111980000	111985000	0.0214437003230986	2.11121265723663
chr9	111900000	111905000	chr9	112070000	112075000	6.47988815854563e-05	2.59920766833995
chr9	111905000	111910000	chr9	112030000	112035000	0.000169862715892093	2.11121265723663
chr9	111980000	111985000	chr9	112070000	112075000	0.0017876338350851	2.11121265723663
chr9	111985000	111990000	chr9	112025000	112030000	0.00498376032874841	2.11121265723663
chr9	112030000	112035000	chr9	112070000	112075000	0.00598682932452566	2.11121265723663
chr9	112085000	112090000	chr9	112360000	112365000	3.24263307316386e-08	2.11121265723663
chr9	112095000	112100000	chr9	112330000	112335000	0.00181869572166578	2.11121265723663
chr9	112115000	112120000	chr9	112360000	112365000	0.028493580574706	2.11121265723663
chr9	112225000	112230000	chr9	112330000	112335000	0.0978863800115189	3.67583473599051
chr9	112370000	112375000	chr9	112815000	112820000	0.010352666201981	2.59920766833995
chr9	112440000	112445000	chr9	112820000	112825000	0.000239811054453891	2.11121265723663
chr9	112440000	112445000	chr9	112790000	112795000	0.00138503095190023	2.11121265723663
chr9	112710000	112715000	chr9	112800000	112805000	0.042813708112141	3.2
chr9	112845000	112850000	chr9	112900000	112905000	1.80561825928421e-05	2.11121265723663
chr9	113305000	113310000	chr9	113400000	113405000	0.00236773587209617	2.11121265723663
chr9	113270000	113275000	chr9	113655000	113660000	0.00424335511693996	2.11121265723663
chr9	113275000	113280000	chr9	113580000	113585000	0.0633830536214091	2.11121265723663
chr9	113305000	113310000	chr9	113655000	113660000	0.0511784796067424	2.59920766833995
chr9	113400000	113405000	chr9	113655000	113660000	0.0284113987780585	2.11121265723663
chr9	113445000	113450000	chr9	113655000	113660000	8.31617495343297e-08	2.11121265723663
chr9	113445000	113450000	chr9	113585000	113590000	9.40510682841585e-06	2.11121265723663
chr9	113450000	113455000	chr9	113520000	113525000	0.0207404279777222	2.11121265723663
chr9	113515000	113520000	chr9	113580000	113585000	3.77905930650835e-05	2.11121265723663
chr9	113590000	113595000	chr9	113650000	113655000	1.27410627680922e-05	2.11121265723663
chr9	113805000	113810000	chr9	113960000	113965000	0.0207404279777222	2.11121265723663
chr9	113740000	113745000	chr9	114035000	114040000	0.0390967444970422	3.2
chr9	114100000	114105000	chr9	114290000	114295000	3.58607481257957e-05	3.2
chr9	114155000	114160000	chr9	114290000	114295000	1.82589158646624e-05	2.59920766833995
chr9	114335000	114340000	chr9	114420000	114425000	0.0906826480733741	2.59920766833995
chr9	114340000	114345000	chr9	114650000	114655000	0.00986552742989977	2.11121265723663
chr9	114340000	114345000	chr9	114390000	114395000	2.1503760867625e-05	2.59920766833995
chr9	114405000	114410000	chr9	114505000	114510000	0.00305591852019125	2.11121265723663
chr9	114405000	114410000	chr9	114655000	114660000	1.13176218384679e-07	2.11121265723663
chr9	114490000	114495000	chr9	114650000	114655000	0.00025877449474811	2.11121265723663
chr9	114540000	114545000	chr9	114650000	114655000	0.0187957152657058	3.2
chr9	114590000	114595000	chr9	114650000	114655000	0.0120270667285561	2.11121265723663
chr9	114680000	114685000	chr9	114735000	114740000	0.00594622912157322	2.11121265723663
chr9	114680000	114685000	chr9	114905000	114910000	0.000121557666225106	2.11121265723663
chr9	114680000	114685000	chr9	115010000	115015000	5.63743588255505e-07	2.59920766833995
chr9	114740000	114745000	chr9	114905000	114910000	8.27086115372901e-05	2.11121265723663
chr9	114740000	114745000	chr9	115010000	115015000	3.25300208806982e-08	2.11121265723663
chr9	114910000	114915000	chr9	115010000	115015000	0.00057875537625157	2.59920766833995
chr9	115015000	115020000	chr9	115520000	115525000	0.0187232198399678	2.11121265723663
chr9	115230000	115235000	chr9	115520000	115525000	0.000249029592849772	2.11121265723663
chr9	115590000	115595000	chr9	116155000	116160000	5.31611614727694e-05	2.11121265723663
chr9	116155000	116160000	chr9	116490000	116495000	0.0134738018340265	2.59920766833995
chr9	116155000	116160000	chr9	116655000	116660000	7.86500193747122e-06	2.11121265723663
chr9	116160000	116165000	chr9	116570000	116575000	1.75977475197991e-07	2.11121265723663
chr9	116585000	116590000	chr9	116655000	116660000	0.00722254740895885	2.11121265723663
chr9	116735000	116740000	chr9	117410000	117415000	0.00879445960229784	2.11121265723663
chr9	116735000	116740000	chr9	116860000	116865000	1.49087228529243e-07	2.11121265723663
chr9	117075000	117080000	chr9	117410000	117415000	0.0181841711543907	2.11121265723663
chr9	117485000	117490000	chr9	117550000	117555000	0.00172727787346576	2.11121265723663
chr9	117640000	117645000	chr9	118150000	118155000	0.0517646981993511	2.11121265723663
chr9	117650000	117655000	chr9	117775000	117780000	0.00795823177987258	2.59920766833995
chr9	117680000	117685000	chr9	117830000	117835000	0.0155856494828448	2.11121265723663
chr9	117710000	117715000	chr9	117775000	117780000	0.0663434252036355	2.11121265723663
chr9	117785000	117790000	chr9	117865000	117870000	0.0944812827654703	2.11121265723663
chr9	117790000	117795000	chr9	117915000	117920000	0.0353718042537019	2.11121265723663
chr9	118515000	118520000	chr9	118745000	118750000	0.0251232194183708	2.59920766833995
chr9	118520000	118525000	chr9	118595000	118600000	0.0908881407620551	2.11121265723663
chr9	119555000	119560000	chr9	119970000	119975000	0.0157770192595173	2.11121265723663
chr9	119555000	119560000	chr9	120345000	120350000	2.1503760867625e-05	2.11121265723663
chr9	119960000	119965000	chr9	120350000	120355000	0.00113203705430925	2.11121265723663
chr9	120615000	120620000	chr9	120730000	120735000	0.0147470234253382	5.19841533667991
chr9	120750000	120755000	chr9	120980000	120985000	3.58607481257957e-05	2.11121265723663
chr9	120750000	120755000	chr9	121060000	121065000	7.44563831105438e-06	2.59920766833995
chr9	120755000	120760000	chr9	120860000	120865000	0.0177619964284674	2.11121265723663
chr9	120755000	120760000	chr9	120935000	120940000	0.0010522843186534	2.11121265723663
chr9	120870000	120875000	chr9	120930000	120935000	3.16071697772675e-05	2.11121265723663
chr9	120870000	120875000	chr9	121060000	121065000	0.0798405794724613	2.11121265723663
chr9	120940000	120945000	chr9	121060000	121065000	0.0229667907680946	2.11121265723663
chr9	120985000	120990000	chr9	121055000	121060000	0.00031214024943963	2.11121265723663
chr9	121210000	121215000	chr9	121315000	121320000	7.53409103175701e-05	2.11121265723663
chr9	121210000	121215000	chr9	121365000	121370000	0.0183631026639183	2.11121265723663
chr9	121215000	121220000	chr9	121275000	121280000	0.0692483306266126	2.11121265723663
chr9	121215000	121220000	chr9	121395000	121400000	0.00133010591718509	2.11121265723663
chr9	121320000	121325000	chr9	121395000	121400000	4.31105404073508e-08	2.59920766833995
chr9	121545000	121550000	chr9	121680000	121685000	3.58607481257957e-05	2.11121265723663
chr9	129795000	129800000	chr9	130100000	130105000	0.0714312196498141	2.11121265723663
chr9	129820000	129825000	chr9	130095000	130100000	0.015419605155613	3.67583473599051
chr9	129885000	129890000	chr9	130030000	130035000	0.00310948873287955	2.11121265723663
chr9	129885000	129890000	chr9	130095000	130100000	0.0155644137618722	2.11121265723663
chr9	130105000	130110000	chr9	130235000	130240000	1.84184819618238e-08	2.11121265723663
chr9	130105000	130110000	chr9	130340000	130345000	0.00038268976468156	2.11121265723663
chr9	130440000	130445000	chr9	130950000	130955000	0.0784121751922812	2.11121265723663
chr9	130455000	130460000	chr9	130995000	131000000	0.0389411231827696	2.11121265723663
chr9	130460000	130465000	chr9	130680000	130685000	2.2738417260193e-09	2.11121265723663
chr9	130460000	130465000	chr9	130945000	130950000	0.0141199313453313	2.11121265723663
chr9	130460000	130465000	chr9	131040000	131045000	0.0313689220638177	3.2
chr9	130700000	130705000	chr9	130940000	130945000	3.08695921537985e-06	2.11121265723663
chr9	130700000	130705000	chr9	130995000	131000000	0.000697905066476255	2.11121265723663
chr9	130700000	130705000	chr9	131045000	131050000	9.58167619024901e-05	2.59920766833995
chr9	130705000	130710000	chr9	130860000	130865000	1.99648598225613e-06	2.11121265723663
chr9	130710000	130715000	chr9	130765000	130770000	0.0103414128210464	2.11121265723663
chr9	130765000	130770000	chr9	130935000	130940000	0.0405675034506249	2.11121265723663
chr9	130770000	130775000	chr9	130860000	130865000	1.72016510775598e-06	2.11121265723663
chr9	130865000	130870000	chr9	131045000	131050000	0.000260367667132321	2.11121265723663
chr9	130870000	130875000	chr9	130940000	130945000	7.17142092107207e-07	2.11121265723663
chr9	130940000	130945000	chr9	131040000	131045000	0.0400878101782678	2.11121265723663
